2022-11-01 16:39:00,707 - Pretrain Epoch 6, Step 1001/3463, loss: 1.64, lr: 0.00021
2022-11-01 16:39:04,101 - Pretrain Epoch 6, Step 1201/3463, loss: 1.64, lr: 0.00020
2022-11-01 16:39:07,486 - Pretrain Epoch 6, Step 1401/3463, loss: 1.59, lr: 0.00020
2022-11-01 16:39:10,858 - Pretrain Epoch 6, Step 1601/3463, loss: 1.58, lr: 0.00020
2022-11-01 16:39:14,225 - Pretrain Epoch 6, Step 1801/3463, loss: 1.49, lr: 0.00020
2022-11-01 16:39:17,635 - Pretrain Epoch 6, Step 2001/3463, loss: 1.54, lr: 0.00020
2022-11-01 16:39:21,137 - Pretrain Epoch 6, Step 2201/3463, loss: 1.59, lr: 0.00020
2022-11-01 16:39:24,603 - Pretrain Epoch 6, Step 2401/3463, loss: 1.63, lr: 0.00019
2022-11-01 16:39:28,104 - Pretrain Epoch 6, Step 2601/3463, loss: 1.57, lr: 0.00019
2022-11-01 16:39:30,937 - Pretrain Epoch 6, Step 2801/3463, loss: 1.64, lr: 0.00019
2022-11-01 16:39:33,467 - Pretrain Epoch 6, Step 3001/3463, loss: 1.57, lr: 0.00019
2022-11-01 16:39:36,280 - Pretrain Epoch 6, Step 3201/3463, loss: 1.61, lr: 0.00019
2022-11-01 16:39:39,460 - Pretrain Epoch 6, Step 3401/3463, loss: 1.61, lr: 0.00019
2022-11-01 16:39:40,856 - Pretrain Epoch 7, Step 1/3463, loss: 1.45, lr: 0.00019
2022-11-01 16:39:44,668 - Pretrain Epoch 7, Step 201/3463, loss: 1.66, lr: 0.00019
2022-11-01 16:39:48,207 - Pretrain Epoch 7, Step 401/3463, loss: 1.62, lr: 0.00018
2022-11-01 16:39:52,124 - Pretrain Epoch 7, Step 601/3463, loss: 1.64, lr: 0.00018
2022-11-01 16:39:56,056 - Pretrain Epoch 7, Step 801/3463, loss: 1.60, lr: 0.00018
2022-11-01 16:39:59,944 - Pretrain Epoch 7, Step 1001/3463, loss: 1.57, lr: 0.00018
2022-11-01 16:40:03,439 - Pretrain Epoch 7, Step 1201/3463, loss: 1.62, lr: 0.00018
2022-11-01 16:40:06,830 - Pretrain Epoch 7, Step 1401/3463, loss: 1.58, lr: 0.00018
2022-11-01 16:40:10,218 - Pretrain Epoch 7, Step 1601/3463, loss: 1.64, lr: 0.00018
2022-11-01 16:40:13,522 - Pretrain Epoch 7, Step 1801/3463, loss: 1.63, lr: 0.00018
2022-11-01 16:40:16,991 - Pretrain Epoch 7, Step 2001/3463, loss: 1.58, lr: 0.00017
2022-11-01 16:40:20,499 - Pretrain Epoch 7, Step 2201/3463, loss: 1.56, lr: 0.00017
2022-11-01 16:40:23,962 - Pretrain Epoch 7, Step 2401/3463, loss: 1.57, lr: 0.00017
2022-11-01 16:40:27,475 - Pretrain Epoch 7, Step 2601/3463, loss: 1.62, lr: 0.00017
2022-11-01 16:40:30,990 - Pretrain Epoch 7, Step 2801/3463, loss: 1.53, lr: 0.00017
2022-11-01 16:40:34,428 - Pretrain Epoch 7, Step 3001/3463, loss: 1.61, lr: 0.00017
2022-11-01 16:40:37,827 - Pretrain Epoch 7, Step 3201/3463, loss: 1.58, lr: 0.00017
2022-11-01 16:40:41,251 - Pretrain Epoch 7, Step 3401/3463, loss: 1.66, lr: 0.00017
2022-11-01 16:40:42,452 - Pretrain Epoch 8, Step 1/3463, loss: 1.57, lr: 0.00017
2022-11-01 16:40:45,740 - Pretrain Epoch 8, Step 201/3463, loss: 1.53, lr: 0.00017
2022-11-01 16:40:49,039 - Pretrain Epoch 8, Step 401/3463, loss: 1.51, lr: 0.00016
2022-11-01 16:40:52,643 - Pretrain Epoch 8, Step 601/3463, loss: 1.58, lr: 0.00016
2022-11-01 16:40:56,464 - Pretrain Epoch 8, Step 801/3463, loss: 1.61, lr: 0.00016
2022-11-01 16:41:00,168 - Pretrain Epoch 8, Step 1001/3463, loss: 1.52, lr: 0.00016
2022-11-01 16:41:04,049 - Pretrain Epoch 8, Step 1201/3463, loss: 1.57, lr: 0.00016
2022-11-01 16:41:07,928 - Pretrain Epoch 8, Step 1401/3463, loss: 1.59, lr: 0.00016
2022-11-01 16:41:11,699 - Pretrain Epoch 8, Step 1601/3463, loss: 1.53, lr: 0.00016
2022-11-01 16:41:15,508 - Pretrain Epoch 8, Step 1801/3463, loss: 1.62, lr: 0.00016
2022-11-01 16:41:19,339 - Pretrain Epoch 8, Step 2001/3463, loss: 1.54, lr: 0.00016
2022-11-01 16:41:23,124 - Pretrain Epoch 8, Step 2201/3463, loss: 1.51, lr: 0.00016
2022-11-01 16:41:26,976 - Pretrain Epoch 8, Step 2401/3463, loss: 1.55, lr: 0.00016
2022-11-01 16:41:30,422 - Pretrain Epoch 8, Step 2601/3463, loss: 1.57, lr: 0.00015
2022-11-01 16:41:33,953 - Pretrain Epoch 8, Step 2801/3463, loss: 1.58, lr: 0.00015
2022-11-01 16:41:37,864 - Pretrain Epoch 8, Step 3001/3463, loss: 1.57, lr: 0.00015
2022-11-01 16:41:41,622 - Pretrain Epoch 8, Step 3201/3463, loss: 1.57, lr: 0.00015
2022-11-01 16:41:45,083 - Pretrain Epoch 8, Step 3401/3463, loss: 1.55, lr: 0.00015
2022-11-01 16:41:46,426 - Pretrain Epoch 9, Step 1/3463, loss: 1.60, lr: 0.00015
2022-11-01 16:41:50,331 - Pretrain Epoch 9, Step 201/3463, loss: 1.58, lr: 0.00015
2022-11-01 16:41:54,229 - Pretrain Epoch 9, Step 401/3463, loss: 1.51, lr: 0.00015
2022-11-01 16:41:58,027 - Pretrain Epoch 9, Step 601/3463, loss: 1.63, lr: 0.00015
2022-11-01 16:42:01,498 - Pretrain Epoch 9, Step 801/3463, loss: 1.56, lr: 0.00015
2022-11-01 16:42:05,386 - Pretrain Epoch 9, Step 1001/3463, loss: 1.52, lr: 0.00015
2022-11-01 16:42:09,304 - Pretrain Epoch 9, Step 1201/3463, loss: 1.61, lr: 0.00015
2022-11-01 16:42:12,831 - Pretrain Epoch 9, Step 1401/3463, loss: 1.43, lr: 0.00015
2022-11-01 16:42:16,395 - Pretrain Epoch 9, Step 1601/3463, loss: 1.56, lr: 0.00014
2022-11-01 16:42:19,829 - Pretrain Epoch 9, Step 1801/3463, loss: 1.57, lr: 0.00014
2022-11-01 16:42:23,493 - Pretrain Epoch 9, Step 2001/3463, loss: 1.60, lr: 0.00014
2022-11-01 16:42:27,385 - Pretrain Epoch 9, Step 2201/3463, loss: 1.66, lr: 0.00014
2022-11-01 16:42:31,035 - Pretrain Epoch 9, Step 2401/3463, loss: 1.51, lr: 0.00014
2022-11-01 16:42:34,629 - Pretrain Epoch 9, Step 2601/3463, loss: 1.52, lr: 0.00014
2022-11-01 16:42:38,046 - Pretrain Epoch 9, Step 2801/3463, loss: 1.53, lr: 0.00014
2022-11-01 16:42:41,421 - Pretrain Epoch 9, Step 3001/3463, loss: 1.53, lr: 0.00014
2022-11-01 16:42:44,841 - Pretrain Epoch 9, Step 3201/3463, loss: 1.52, lr: 0.00014
2022-11-01 16:42:48,276 - Pretrain Epoch 9, Step 3401/3463, loss: 1.52, lr: 0.00014
2022-11-01 16:42:49,534 - Pretrain Epoch 10, Step 1/3463, loss: 1.54, lr: 0.00014
2022-11-01 16:42:52,898 - Pretrain Epoch 10, Step 201/3463, loss: 1.53, lr: 0.00014
2022-11-01 16:42:56,287 - Pretrain Epoch 10, Step 401/3463, loss: 1.55, lr: 0.00014
2022-11-01 16:42:59,848 - Pretrain Epoch 10, Step 601/3463, loss: 1.57, lr: 0.00014
2022-11-01 16:43:03,260 - Pretrain Epoch 10, Step 801/3463, loss: 1.58, lr: 0.00014
2022-11-01 16:43:06,648 - Pretrain Epoch 10, Step 1001/3463, loss: 1.51, lr: 0.00014
2022-11-01 16:43:10,032 - Pretrain Epoch 10, Step 1201/3463, loss: 1.52, lr: 0.00013
